iter,tensor,layer,mean,rms,max,min
44000,q_layernorm,61,1.42526,1.43448,1.84375,0.949219
44000,q_layernorm,62,1.33459,1.33986,1.71875,1.08594
44000,q_layernorm,63,1.17654,1.17959,1.41406,0.910156
44000,k_layernorm,0,1.11883,1.16206,2,0.239258
44000,k_layernorm,1,1.50513,1.51023,1.80469,1.05469
44000,k_layernorm,2,1.46991,1.48174,1.94531,1
44000,k_layernorm,3,1.56982,1.58635,2,0.847656
44000,k_layernorm,4,1.48996,1.50245,1.78906,0.949219
44000,k_layernorm,5,1.46405,1.47452,1.79688,1.0625
44000,k_layernorm,6,1.70642,1.72509,2.0625,0.773438
44000,k_layernorm,7,1.58067,1.62655,2.0625,0.00701904
44000,k_layernorm,8,1.56949,1.5952,1.89844,0.212891
44000,k_layernorm,9,1.51408,1.54698,1.875,0.136719
44000,k_layernorm,10,1.57941,1.59841,2.25,0.769531
44000,k_layernorm,11,1.5905,1.62038,1.96094,0.353516
44000,k_layernorm,12,1.54333,1.55406,1.89844,0.984375
44000,k_layernorm,13,1.49303,1.5204,2.03125,0.107422
44000,k_layernorm,14,1.44054,1.46457,1.82812,0.273438
44000,k_layernorm,15,1.57806,1.59567,1.98438,0.457031
44000,k_layernorm,16,1.42627,1.44823,2.125,0.476562
44000,k_layernorm,17,1.62027,1.63699,1.95312,0.742188
44000,k_layernorm,18,1.56275,1.61533,2.04688,0.0380859
44000,k_layernorm,19,1.64309,1.68703,2.04688,0.0529785
44000,k_layernorm,20,1.50628,1.54976,1.95312,0.0478516
44000,k_layernorm,21,1.49634,1.55481,1.92969,0.0108643
44000,k_layernorm,22,1.59603,1.66574,2.03125,0.0281982
44000,k_layernorm,23,1.56727,1.60001,1.88281,0.150391
44000,k_layernorm,24,1.55226,1.58025,1.94531,0.0150757
44000,k_layernorm,25,1.47023,1.55419,2.01562,-0.0133667
44000,k_layernorm,26,1.3034,1.42168,1.8125,0.0478516
44000,k_layernorm,27,1.47782,1.55888,2.03125,-0.0140991
44000,k_layernorm,28,1.27077,1.39449,1.79688,0.0595703
44000,k_layernorm,29,1.34095,1.45312,1.79688,0.0654297
44000,k_layernorm,30,1.40369,1.46948,1.82812,-0.00215149
44000,k_layernorm,31,1.29391,1.37896,1.76562,0.12793
44000,k_layernorm,32,1.45351,1.51398,1.82031,0.0366211
44000,k_layernorm,33,1.19938,1.33813,1.72656,0.11084
44000,k_layernorm,34,1.29691,1.42416,1.89844,0.0527344
44000,k_layernorm,35,1.4358,1.51246,1.91406,0.0595703
44000,k_layernorm,36,1.31432,1.4078,1.89844,0.155273
44000,k_layernorm,37,1.23035,1.27189,1.74219,0.59375
44000,k_layernorm,38,1.56763,1.57937,2.07812,0.769531
44000,k_layernorm,39,1.35757,1.39295,1.875,0.539062
44000,k_layernorm,40,1.24144,1.31676,1.75781,0.353516
44000,k_layernorm,41,1.2554,1.3179,1.75781,0.4375
44000,k_layernorm,42,1.16302,1.21879,1.73438,0.523438
44000,k_layernorm,43,1.20889,1.27035,1.83594,0.410156
44000,k_layernorm,44,1.17068,1.25054,1.79688,0.408203
44000,k_layernorm,45,1.17645,1.29094,1.78906,0.125977
44000,k_layernorm,46,1.24792,1.35559,1.90625,0.0810547
44000,k_layernorm,47,1.16846,1.25914,1.82812,0.179688
44000,k_layernorm,48,1.36219,1.44597,1.78125,0.0708008
44000,k_layernorm,49,1.2135,1.30779,1.71094,-0.00136566
44000,k_layernorm,50,1.3755,1.40599,1.6875,0.273438
44000,k_layernorm,51,1.33331,1.41045,1.75781,0.0649414
44000,k_layernorm,52,1.41796,1.45556,1.89844,0.149414
44000,k_layernorm,53,1.3238,1.40601,1.73438,0.0693359
44000,k_layernorm,54,1.24345,1.34438,1.71875,0.103516
44000,k_layernorm,55,1.45107,1.47386,1.92969,0.277344
44000,k_layernorm,56,1.46555,1.48881,1.84375,0.057373
44000,k_layernorm,57,1.43061,1.4637,1.78906,0.0649414
44000,k_layernorm,58,1.52734,1.53307,1.84375,1.17188
44000,k_layernorm,59,1.48022,1.48661,1.73438,1.10156
44000,k_layernorm,60,1.39261,1.40992,1.75781,0.691406
44000,k_layernorm,61,1.4025,1.41181,1.89844,0.882812
44000,k_layernorm,62,1.31915,1.3243,1.64062,1.07031
44000,k_layernorm,63,1.17444,1.17733,1.375,0.933594
44000,final_layernorm,-1,1.69376,1.70682,5.84375,1.26562
48000,linear_qkv,0,0.108151,0.116267,0.742188,0.00714111
48000,linear_qkv,1,0.438415,0.439359,0.816406,0.078125
48000,linear_qkv,2,0.656619,0.657774,0.789062,0.0412598
48000,linear_qkv,3,0.778857,0.779872,1,0.0791016
48000,linear_qkv,4,0.795065,0.796087,0.933594,0.0712891
48000,linear_qkv,5,0.895463,0.896546,1.05469,0.114258
48000,linear_qkv,6,0.965628,0.966879,1.13281,0.232422
48000,linear_qkv,7,1.1121,1.11321,1.25781,0.386719
48000,linear_qkv,8,1.05479,1.05623,1.27344,0.246094
48000,linear_qkv,9,0.981922,0.9832,1.25,0.248047
48000,linear_qkv,10,1.00497,1.0061,1.35156,0.292969
48000,linear_qkv,11,1.05709,1.05848,1.32031,0.296875
48000,linear_qkv,12,1.00079,1.00168,1.32031,0.332031
48000,linear_qkv,13,1.03178,1.03286,1.24219,0.310547
48000,linear_qkv,14,0.994023,0.995,1.125,0.402344
48000,linear_qkv,15,1.11452,1.11558,1.28906,0.486328
48000,linear_qkv,16,1.10694,1.10773,1.26562,0.59375
48000,linear_qkv,17,1.2519,1.25269,1.44531,0.730469
48000,linear_qkv,18,1.20142,1.20252,1.39844,0.582031
48000,linear_qkv,19,1.30913,1.31002,1.5,0.699219
48000,linear_qkv,20,1.17703,1.17784,1.35156,0.636719
48000,linear_qkv,21,1.16239,1.16304,1.46094,0.691406
48000,linear_qkv,22,1.41301,1.41382,1.57812,0.6875
48000,linear_qkv,23,1.40271,1.40341,1.60938,0.726562
48000,linear_qkv,24,1.36216,1.36286,1.57031,0.695312
48000,linear_qkv,25,1.27392,1.27483,1.41406,0.523438
48000,linear_qkv,26,1.21656,1.21757,1.46875,0.455078
48000,linear_qkv,27,1.45414,1.45534,1.77344,0.539062
48000,linear_qkv,28,1.32899,1.33062,1.53125,0.427734
48000,linear_qkv,29,1.36059,1.36197,1.57812,0.480469
48000,linear_qkv,30,1.50485,1.50642,1.69531,0.464844
48000,linear_qkv,31,1.17573,1.17694,1.32812,0.332031
48000,linear_qkv,32,1.29179,1.29305,1.46875,0.390625
48000,linear_qkv,33,1.28886,1.29077,1.51562,0.330078
48000,linear_qkv,34,1.45678,1.45882,1.67188,0.398438
48000,linear_qkv,35,1.35547,1.35703,1.57812,0.335938
48000,linear_qkv,36,1.17292,1.17452,1.34375,0.316406
48000,linear_qkv,37,0.868845,0.869931,1.01562,0.21875
48000,linear_qkv,38,1.11788,1.11881,1.27344,0.351562
48000,linear_qkv,39,0.922216,0.923309,1.08594,0.320312
48000,linear_qkv,40,1.01902,1.02036,1.19531,0.273438
48000,linear_qkv,41,0.966901,0.968232,1.125,0.263672
48000,linear_qkv,42,0.892615,0.89401,1.07812,0.263672
48000,linear_qkv,43,0.931268,0.932634,1.07812,0.318359
48000,linear_qkv,44,0.989803,0.991329,1.17188,0.291016
48000,linear_qkv,45,1.09153,1.09302,1.26562,0.339844
48000,linear_qkv,46,1.14767,1.14913,1.28906,0.380859
48000,linear_qkv,47,1.01916,1.02051,1.17188,0.46875
48000,linear_qkv,48,1.26651,1.26824,1.44531,0.455078
48000,linear_qkv,49,1.21569,1.21743,1.39844,0.447266
48000,linear_qkv,50,1.14118,1.14263,1.30469,0.451172
48000,linear_qkv,51,1.25717,1.25949,1.42969,0.427734
48000,linear_qkv,52,1.21516,1.21681,1.35156,0.503906
48000,linear_qkv,53,1.36686,1.36979,1.53906,0.380859
48000,linear_qkv,54,1.26255,1.26527,1.47656,0.380859
48000,linear_qkv,55,1.33986,1.34211,1.54688,0.566406
48000,linear_qkv,56,1.36593,1.36863,1.57812,0.498047
48000,linear_qkv,57,1.29956,1.30287,1.52344,0.3125
48000,linear_qkv,58,1.34509,1.34779,1.57031,0.464844
48000,linear_qkv,59,1.23031,1.23319,1.41406,0.330078
48000,linear_qkv,60,1.12004,1.12211,1.30469,0.484375
48000,linear_qkv,61,1.10396,1.10588,1.32812,0.515625
48000,linear_qkv,62,1.02291,1.02358,1.16406,0.660156
48000,linear_qkv,63,0.975275,0.975715,1.11719,0.78125
48000,linear_fc1,0,0.544643,0.547936,0.730469,0.0385742
48000,linear_fc1,1,0.886653,0.889543,1.01562,0.0216064
48000,linear_fc1,2,0.914677,0.91637,1.04688,0.0200195
48000,linear_fc1,3,0.87278,0.87405,0.964844,0.0319824
48000,linear_fc1,4,0.838997,0.84007,0.984375,0.0148315
48000,linear_fc1,5,0.750065,0.750874,1.40625,0.00946045
48000,linear_fc1,6,0.687539,0.688319,0.972656,0.0150757
48000,linear_fc1,7,0.657219,0.658034,0.925781,0.0263672
48000,linear_fc1,8,0.661635,0.662429,0.863281,0.0194092
48000,linear_fc1,9,0.668462,0.669232,0.808594,0.0162354
48000,linear_fc1,10,0.654947,0.655697,0.734375,0.0249023
48000,linear_fc1,11,0.651632,0.652323,0.734375,0.0180664
48000,linear_fc1,12,0.65419,0.654857,0.730469,0.0228271
48000,linear_fc1,13,0.652861,0.653489,0.726562,0.0238037
48000,linear_fc1,14,0.638735,0.639317,0.707031,0.026123
48000,linear_fc1,15,0.629682,0.630205,0.699219,0.0373535
48000,linear_fc1,16,0.607026,0.607485,0.683594,0.0385742
48000,linear_fc1,17,0.584604,0.58502,0.648438,0.0756836
48000,linear_fc1,18,0.576984,0.577379,0.644531,0.0546875
48000,linear_fc1,19,0.578125,0.578506,0.644531,0.048584
48000,linear_fc1,20,0.587951,0.58831,0.699219,0.065918
48000,linear_fc1,21,0.587303,0.587668,0.675781,0.0683594
48000,linear_fc1,22,0.585704,0.586114,0.65625,0.0380859
48000,linear_fc1,23,0.591449,0.591845,0.652344,0.0498047
48000,linear_fc1,24,0.602928,0.603347,0.667969,0.0354004
48000,linear_fc1,25,0.625676,0.626123,0.679688,0.0327148
48000,linear_fc1,26,0.642129,0.642587,0.703125,0.0249023
48000,linear_fc1,27,0.662427,0.662919,0.722656,0.0305176
48000,linear_fc1,28,0.680822,0.681324,0.738281,0.0157471
48000,linear_fc1,29,0.69756,0.698074,0.761719,0.00866699
48000,linear_fc1,30,0.719643,0.720129,0.78125,0.0319824
48000,linear_fc1,31,0.740614,0.741131,0.796875,0.0205078
48000,linear_fc1,32,0.754742,0.755277,0.808594,0.00854492
48000,linear_fc1,33,0.772536,0.773103,0.832031,0.00836182
48000,linear_fc1,34,0.794437,0.795022,0.847656,0.00491333
48000,linear_fc1,35,0.821128,0.821743,0.886719,0.00506592
48000,linear_fc1,36,0.846226,0.846877,0.90625,0.00540161
48000,linear_fc1,37,0.865913,0.866628,0.914062,0.00247192
48000,linear_fc1,38,0.881811,0.882577,0.9375,0.0050354
48000,linear_fc1,39,0.895231,0.896066,0.953125,0.00224304
48000,linear_fc1,40,0.907399,0.908294,0.957031,0.00280762
48000,linear_fc1,41,0.919039,0.919988,0.996094,0.00552368
48000,linear_fc1,42,0.929842,0.930858,0.996094,0.00390625
48000,linear_fc1,43,0.938807,0.939864,1,0.00793457
48000,linear_fc1,44,0.946133,0.947277,1.02344,0.00378418
48000,linear_fc1,45,0.952346,0.95354,1.03125,0.00469971
48000,linear_fc1,46,0.959377,0.960636,1.05469,0.00695801
48000,linear_fc1,47,0.965124,0.966422,1.08594,0.0107422
48000,linear_fc1,48,0.969809,0.971211,1.09375,0.00622559
48000,linear_fc1,49,0.979778,0.98122,1.10156,0.0236816
48000,linear_fc1,50,0.984511,0.986004,1.10938,0.0164795
48000,linear_fc1,51,0.989761,0.991315,1.14062,0.0380859
48000,linear_fc1,52,0.991848,0.993411,1.14844,0.0483398
48000,linear_fc1,53,0.997821,0.999309,1.19531,0.0878906
48000,linear_fc1,54,1.0043,1.00579,1.24219,0.129883
48000,linear_fc1,55,1.00218,1.00366,1.28906,0.101562
48000,linear_fc1,56,1.00307,1.0045,1.375,0.121094
48000,linear_fc1,57,1.01148,1.01294,1.44531,0.203125
48000,linear_fc1,58,1.01324,1.01467,1.48438,0.244141
48000,linear_fc1,59,1.01063,1.01211,1.5625,0.333984
48000,linear_fc1,60,1.02246,1.02405,1.63281,0.335938
48000,linear_fc1,61,1.0518,1.05326,1.64844,0.384766
48000,linear_fc1,62,1.08841,1.08939,1.55469,0.550781
48000,linear_fc1,63,1.16127,1.16257,1.60156,0.773438
48000,q_layernorm,0,1.14426,1.18364,1.75781,0.283203
48000,q_layernorm,1,1.52966,1.53629,1.95312,1.13281
48000,q_layernorm,2,1.48914,1.4997,1.82812,1.00781
48000,q_layernorm,3,1.5943,1.60754,1.91406,1.10938
48000,q_layernorm,4,1.51422,1.52361,1.84375,1.0625
48000,q_layernorm,5,1.47659,1.4864,1.77344,0.910156
48000,q_layernorm,6,1.74417,1.76211,2.125,0.949219
48000,q_layernorm,7,1.62164,1.66292,2.0625,0.0664062
48000,q_layernorm,8,1.59497,1.61854,1.86719,0.306641
48000,q_layernorm,9,1.56994,1.59557,1.96875,0.0952148
48000,q_layernorm,10,1.62067,1.63307,1.94531,0.84375
48000,q_layernorm,11,1.63562,1.65764,1.92969,0.535156
48000,q_layernorm,12,1.58228,1.59487,2.23438,0.8125
48000,q_layernorm,13,1.52966,1.55342,1.83594,0.0427246
48000,q_layernorm,14,1.48323,1.50402,1.96094,0.490234
48000,q_layernorm,15,1.61894,1.63564,1.97656,0.392578
48000,q_layernorm,16,1.45956,1.47396,1.94531,0.707031
48000,q_layernorm,17,1.65048,1.66773,2.03125,0.996094
48000,q_layernorm,18,1.61166,1.65154,2,0.205078
48000,q_layernorm,19,1.69063,1.72475,2.04688,0.173828
48000,q_layernorm,20,1.55531,1.59193,2,0.0449219
48000,q_layernorm,21,1.54452,1.59485,1.99219,0.0515137
48000,q_layernorm,22,1.63258,1.70321,2.09375,0.00646973
48000,q_layernorm,23,1.605,1.62933,2.01562,0.115723
48000,q_layernorm,24,1.59497,1.61522,1.85156,0.445312
48000,q_layernorm,25,1.52497,1.59705,2,0.0366211
48000,q_layernorm,26,1.33931,1.45378,1.89062,0.0368652
48000,q_layernorm,27,1.53904,1.60201,2.0625,0.0344238
48000,q_layernorm,28,1.31236,1.42612,1.77344,0.0275879
48000,q_layernorm,29,1.39687,1.49399,1.82812,0.0122681
48000,q_layernorm,30,1.45495,1.50234,1.91406,0.00613403
48000,q_layernorm,31,1.34202,1.41726,1.74219,0.0913086
48000,q_layernorm,32,1.52264,1.56298,1.88281,0.0800781
48000,q_layernorm,33,1.24122,1.37386,1.74219,0.0290527
48000,q_layernorm,34,1.35173,1.45831,1.84375,0.0358887
48000,q_layernorm,35,1.52452,1.57031,1.90625,0.0568848
48000,q_layernorm,36,1.37684,1.45091,1.86719,0.0664062
48000,q_layernorm,37,1.25293,1.29185,1.70312,0.503906
48000,q_layernorm,38,1.61279,1.61792,2,1.20312
48000,q_layernorm,39,1.40192,1.4257,1.82812,0.683594
48000,q_layernorm,40,1.28046,1.34973,1.71875,0.24707
48000,q_layernorm,41,1.28604,1.34656,1.71094,0.363281
48000,q_layernorm,42,1.17636,1.2328,1.65625,0.496094
48000,q_layernorm,43,1.25015,1.29396,1.76562,0.546875
48000,q_layernorm,44,1.1904,1.27055,1.70312,0.371094
48000,q_layernorm,45,1.21297,1.32205,1.79688,0.124512
48000,q_layernorm,46,1.29146,1.38386,1.76562,0.074707
48000,q_layernorm,47,1.19606,1.2869,1.69531,0.192383
48000,q_layernorm,48,1.41996,1.48741,1.76562,0.0849609
48000,q_layernorm,49,1.25452,1.34313,1.75781,0.0217285
48000,q_layernorm,50,1.40118,1.42593,1.71094,0.304688
48000,q_layernorm,51,1.40898,1.46088,1.80469,0.0380859
48000,q_layernorm,52,1.47303,1.49177,1.8125,0.194336
48000,q_layernorm,53,1.36052,1.43466,1.75781,0.0927734
48000,q_layernorm,54,1.27286,1.36644,1.67969,0.0883789
48000,q_layernorm,55,1.49405,1.50633,1.92969,0.78125
48000,q_layernorm,56,1.51108,1.52422,1.8125,0.433594
48000,q_layernorm,57,1.45704,1.48778,1.89844,0.0629883
48000,q_layernorm,58,1.56573,1.57047,1.77344,1.14844
48000,q_layernorm,59,1.50415,1.51057,1.85938,1.03906
48000,q_layernorm,60,1.43878,1.44681,1.75,1
48000,q_layernorm,61,1.43399,1.44325,1.85938,0.941406
48000,q_layernorm,62,1.34271,1.34807,1.72656,1.08594
48000,q_layernorm,63,1.17908,1.18241,1.42188,0.882812
48000,k_layernorm,0,1.14037,1.18623,2.125,0.233398
48000,k_layernorm,1,1.51801,1.52357,1.83594,1.04688
48000,k_layernorm,2,1.47641,1.48921,1.98438,0.984375
48000,k_layernorm,3,1.57541,1.59288,2.01562,0.832031
48000,k_layernorm,4,1.49637,1.50974,1.82031,0.921875
48000,k_layernorm,5,1.46924,1.48017,1.8125,1.05469
48000,k_layernorm,6,1.71689,1.73617,2.07812,0.761719
48000,k_layernorm,7,1.58843,1.63501,2.07812,0.00518799
48000,k_layernorm,8,1.57732,1.60384,1.92188,0.185547
48000,k_layernorm,9,1.52372,1.55815,1.89062,0.113281
48000,k_layernorm,10,1.5882,1.60822,2.25,0.738281
48000,k_layernorm,11,1.60207,1.63357,2,0.310547
48000,k_layernorm,12,1.5549,1.56653,1.92969,0.957031
48000,k_layernorm,13,1.50336,1.53213,2.07812,0.0922852
48000,k_layernorm,14,1.45402,1.48004,1.84375,0.210938
48000,k_layernorm,15,1.5918,1.61061,2.03125,0.394531
48000,k_layernorm,16,1.439,1.46272,2.1875,0.453125
48000,k_layernorm,17,1.6315,1.64894,1.97656,0.714844
48000,k_layernorm,18,1.57199,1.62558,2.0625,0.0402832
48000,k_layernorm,19,1.65434,1.69941,2.07812,0.0424805
48000,k_layernorm,20,1.51865,1.56317,1.98438,0.0388184
48000,k_layernorm,21,1.50918,1.56862,1.95312,0.0163574
48000,k_layernorm,22,1.60675,1.67743,2.04688,0.0151978
48000,k_layernorm,23,1.57658,1.61073,1.89844,0.12207
48000,k_layernorm,24,1.56435,1.59367,1.99219,0.0136719
48000,k_layernorm,25,1.47904,1.56525,2.03125,-0.0250244
48000,k_layernorm,26,1.30954,1.43051,1.82812,0.0279541
48000,k_layernorm,27,1.48559,1.56841,2.0625,-0.00393677
48000,k_layernorm,28,1.27708,1.40325,1.82031,0.0419922
48000,k_layernorm,29,1.34523,1.4598,1.80469,0.0585938
48000,k_layernorm,30,1.41083,1.4781,1.85156,0.00372314
48000,k_layernorm,31,1.30368,1.39148,1.79688,0.112793
48000,k_layernorm,32,1.46449,1.52638,1.83594,0.0268555
48000,k_layernorm,33,1.20659,1.34812,1.75,0.108398
48000,k_layernorm,34,1.30624,1.43696,1.91406,0.02771
48000,k_layernorm,35,1.4465,1.52538,1.9375,0.065918
48000,k_layernorm,36,1.32401,1.42147,1.92969,0.142578
48000,k_layernorm,37,1.24213,1.28607,1.78125,0.539062
48000,k_layernorm,38,1.57977,1.59189,2.07812,0.742188
48000,k_layernorm,39,1.37189,1.40915,1.90625,0.476562
48000,k_layernorm,40,1.2506,1.32991,1.79688,0.285156
48000,k_layernorm,41,1.26474,1.33184,1.78125,0.369141
48000,k_layernorm,42,1.17075,1.23019,1.76562,0.5
48000,k_layernorm,43,1.21712,1.28285,1.84375,0.384766
48000,k_layernorm,44,1.17839,1.26223,1.82812,0.375
48000,k_layernorm,45,1.18373,1.30179,1.80469,0.115234
48000,k_layernorm,46,1.25698,1.36821,1.92969,0.0678711
48000,k_layernorm,47,1.17542,1.26899,1.84375,0.166016
48000,k_layernorm,48,1.37255,1.45835,1.79688,0.0463867
48000,k_layernorm,49,1.22324,1.31973,1.73438,-0.0062561
48000,k_layernorm,50,1.3865,1.41863,1.72656,0.231445
48000,k_layernorm,51,1.34105,1.42085,1.77344,0.0549316
48000,k_layernorm,52,1.43053,1.46989,1.91406,0.109375
48000,k_layernorm,53,1.33467,1.4192,1.75,0.0527344
48000,k_layernorm,54,1.24904,1.3539,1.76562,0.10498
48000,k_layernorm,55,1.46196,1.48617,1.94531,0.257812
48000,k_layernorm,56,1.47854,1.50275,1.84375,0.0463867
48000,k_layernorm,57,1.44211,1.47628,1.8125,0.0668945
48000,k_layernorm,58,1.54053,1.54658,1.85156,1.17188
48000,k_layernorm,59,1.48792,1.49473,1.75,1.09375
48000,k_layernorm,60,1.39865,1.41744,1.76562,0.667969
48000,k_layernorm,61,1.41104,1.42059,1.90625,0.863281
48000,k_layernorm,62,1.32764,1.3329,1.64844,1.07031
48000,k_layernorm,63,1.17691,1.18006,1.38281,0.90625
48000,final_layernorm,-1,1.68736,1.70114,6,1.13281
52000,linear_qkv,0,0.0837328,0.0910744,0.710938,0.00582886
52000,linear_qkv,1,0.407884,0.408839,0.804688,0.0703125
52000,linear_qkv,2,0.629358,0.630505,0.765625,0.0405273
52000,linear_qkv,3,0.754632,0.755663,1.00781,0.0629883
52000,linear_qkv,4,0.774152,0.7752,0.9375,0.0620117
52000,linear_qkv,5,0.876694,0.877822,1.0625,0.0996094
52000,linear_qkv,6,0.947589,0.948892,1.13281,0.201172
52000,linear_qkv,7,1.10413,1.10531,1.25,0.345703
52000,linear_qkv,8,1.04479,1.04629,1.29688,0.222656
52000,linear_qkv,9,0.974914,0.976237,1.27344,0.224609
52000,linear_qkv,10,0.995279,0.996455,1.375,0.265625
52000,linear_qkv,11,1.05161,1.05306,1.35156,0.289062
52000,linear_qkv,12,0.995551,0.996485,1.35938,0.306641
52000,linear_qkv,13,1.03157,1.0327,1.27344,0.298828
52000,linear_qkv,14,0.996026,0.997044,1.14062,0.388672
52000,linear_qkv,15,1.11564,1.11675,1.29688,0.484375
52000,linear_qkv,16,1.11538,1.11622,1.28125,0.597656
52000,linear_qkv,17,1.25442,1.25525,1.46875,0.722656
52000,linear_qkv,18,1.20849,1.20963,1.41406,0.574219
52000,linear_qkv,19,1.31797,1.31889,1.51562,0.691406
52000,linear_qkv,20,1.18765,1.18848,1.38281,0.636719
52000,linear_qkv,21,1.17677,1.17746,1.49219,0.695312
52000,linear_qkv,22,1.42734,1.42817,1.58594,0.675781
52000,linear_qkv,23,1.41948,1.42021,1.65625,0.722656
52000,linear_qkv,24,1.38136,1.38209,1.625,0.695312
52000,linear_qkv,25,1.29462,1.29557,1.4375,0.519531
52000,linear_qkv,26,1.23605,1.23709,1.51562,0.453125
52000,linear_qkv,27,1.48017,1.48143,1.83594,0.523438
52000,linear_qkv,28,1.35242,1.35412,1.60156,0.404297
52000,linear_qkv,29,1.38418,1.38561,1.64062,0.470703
52000,linear_qkv,30,1.53839,1.54002,1.75,0.441406
52000,linear_qkv,31,1.20077,1.20205,1.36719,0.302734
52000,linear_qkv,32,1.32308,1.32442,1.5,0.365234
52000,linear_qkv,33,1.32042,1.32246,1.55469,0.302734
52000,linear_qkv,34,1.49981,1.50203,1.71875,0.373047
52000,linear_qkv,35,1.39319,1.39486,1.64062,0.314453
52000,linear_qkv,36,1.20208,1.20379,1.38281,0.289062
52000,linear_qkv,37,0.877616,0.878762,1.01562,0.193359
52000,linear_qkv,38,1.13833,1.13933,1.29688,0.328125
52000,linear_qkv,39,0.936495,0.937658,1.09375,0.296875
52000,linear_qkv,40,1.03862,1.04005,1.23438,0.263672
52000,linear_qkv,41,0.983987,0.985408,1.14844,0.251953
52000,linear_qkv,42,0.903305,0.904792,1.08594,0.259766
52000,linear_qkv,43,0.944282,0.94574,1.09375,0.310547
52000,linear_qkv,44,1.0076,1.00925,1.21094,0.28125
52000,linear_qkv,45,1.11206,1.11364,1.28125,0.326172
52000,linear_qkv,46,1.17285,1.17441,1.33594,0.371094
52000,linear_qkv,47,1.03323,1.03465,1.20312,0.460938
52000,linear_qkv,48,1.29627,1.29808,1.47656,0.451172
52000,linear_qkv,49,1.2412,1.243,1.4375,0.4375
52000,linear_qkv,50,1.1676,1.16914,1.33594,0.451172
52000,linear_qkv,51,1.29345,1.29595,1.47656,0.425781
52000,linear_qkv,52,1.24918,1.25094,1.39062,0.503906
52000,linear_qkv,53,1.40742,1.41052,1.59375,0.375
52000,linear_qkv,54,1.29626,1.29915,1.50781,0.365234
52000,linear_qkv,55,1.37316,1.37555,1.59375,0.542969
52000,linear_qkv,56,1.40566,1.40854,1.60938,0.46875
52000,linear_qkv,57,1.3291,1.33256,1.57031,0.279297
52000,linear_qkv,58,1.37654,1.3794,1.60156,0.431641
52000,linear_qkv,59,1.25132,1.25435,1.45312,0.298828
52000,linear_qkv,60,1.13263,1.13484,1.32031,0.451172
52000,linear_qkv,61,1.11073,1.11272,1.33594,0.492188
52000,linear_qkv,62,1.0258,1.02652,1.17188,0.667969
52000,linear_qkv,63,0.976006,0.976482,1.10938,0.765625
