run,iteration,norm_family,tensor,layer,numel,gain_rms,gain_abs_max,baseline_iteration,gain_rms_ratio_to_baseline,finite_frac,zero_frac,sample_relative_delta_rms,sample_cosine,sample_sign_flip_frac
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,18,128,1.66977158,2.15625,4000,1.63413428,1,0,0.0151371855,0.999964134,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,19,128,1.75178944,2.1875,4000,1.66377744,1,0,0.0156530102,0.999973431,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,20,128,1.62117126,2.171875,4000,1.58698077,1,0,0.0197970198,0.999939569,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,21,128,1.62390958,2.078125,4000,1.56892917,1,0,0.0185217593,0.999947107,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,22,128,1.7263777,2.125,4000,1.6275337,1,0,0.0157543158,0.999959334,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,23,128,1.65816391,2,4000,1.57905812,1,0,0.0161669002,0.999944865,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,24,128,1.64940045,2.265625,4000,1.54822545,1,0,0.020423322,0.999893337,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,25,128,1.60871777,2.140625,4000,1.53604634,1,0,0.0174001618,0.999913801,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,26,128,1.47081616,1.9453125,4000,1.4261997,1,0,0.0174915404,0.999924916,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,27,128,1.61461204,2.171875,4000,1.51812709,1,0,0.016916071,0.999945521,0.0078125
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,28,128,1.43613345,1.890625,4000,1.38806453,1,0,0.0145155609,0.999938521,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,29,128,1.48214021,1.8515625,4000,1.41733792,1,0,0.0148843619,0.999909381,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,30,128,1.52021003,1.953125,4000,1.45338846,1,0,0.0168623145,0.999953679,0.0078125
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,31,128,1.44130613,1.8828125,4000,1.40655626,1,0,0.0183419475,0.999908648,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,32,128,1.57965247,1.9296875,4000,1.53046774,1,0,0.016880978,0.999956394,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,33,128,1.38578052,1.8046875,4000,1.34723568,1,0,0.0162875038,0.999906152,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,34,128,1.48801396,2.015625,4000,1.43713186,1,0,0.0201954231,0.999897071,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,35,128,1.57556864,2,4000,1.53120202,1,0,0.0167460988,0.999943623,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,36,128,1.48103851,2,4000,1.44459482,1,0,0.0193673436,0.999932506,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,37,128,1.34558591,1.9140625,4000,1.31812988,1,0,0.0293030094,0.999663548,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,38,128,1.63908845,2.0625,4000,1.58626743,1,0,0.014713059,0.99993876,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,39,128,1.47253519,2.046875,4000,1.43928617,1,0,0.0259276242,0.99976539,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,40,128,1.38951272,1.875,4000,1.35839397,1,0,0.0283085767,0.999721792,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,41,128,1.39776657,1.90625,4000,1.36021188,1,0,0.0324949757,0.999637413,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,42,128,1.2835813,1.90625,4000,1.25472744,1,0,0.0374775028,0.999430609,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,43,128,1.33980749,1.9765625,4000,1.3066325,1,0,0.0344085975,0.999539852,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,44,128,1.31169682,1.90625,4000,1.27737728,1,0,0.0286900861,0.999699514,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,45,128,1.34594551,1.8828125,4000,1.28343477,1,0,0.0202998898,0.99986839,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,46,128,1.42336753,2.03125,4000,1.36807271,1,0,0.0209482742,0.999913153,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,47,128,1.31482633,1.8671875,4000,1.28185982,1,0,0.024317519,0.999802832,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,48,128,1.50989335,1.875,4000,1.40036912,1,0,0.0178062245,0.999945946,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,49,128,1.37102208,1.8203125,4000,1.31630479,1,0,0.0191239268,0.999944685,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,50,128,1.47339284,1.890625,4000,1.40001577,1,0,0.0198888818,0.999920379,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,51,128,1.4662757,1.8828125,4000,1.39261447,1,0,0.0162665481,0.999952582,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,52,128,1.53952408,1.96875,4000,1.46505543,1,0,0.023469707,0.999933017,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,53,128,1.47673079,1.84375,4000,1.37212987,1,0,0.0223855755,0.999921745,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,54,128,1.39828593,1.8984375,4000,1.34015723,1,0,0.0200047696,0.999890371,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,55,128,1.542846,2.015625,4000,1.41936779,1,0,0.0216784487,0.999919792,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,56,128,1.56581375,1.9609375,4000,1.4585625,1,0,0.0222087724,0.999922858,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,57,128,1.53205398,1.9140625,4000,1.43230229,1,0,0.0197826268,0.999938873,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,58,128,1.60344872,1.9453125,4000,1.49703659,1,0,0.0185450282,0.999933053,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,59,128,1.53276968,1.875,4000,1.40196093,1,0,0.0166203516,0.999934362,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,60,128,1.45865457,1.84375,4000,1.39149567,1,0,0.0201797323,0.999901787,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,61,128,1.47872657,1.9765625,4000,1.40153738,1,0,0.0363452033,0.999647891,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,62,128,1.37675139,1.6953125,4000,1.32263477,1,0,0.017561134,0.999952136,0
flagship,72000,k_norm,decoder.layers.self_attention.k_layernorm.weight,63,128,1.19839375,1.4453125,4000,1.1713455,1,0,0.0148454934,0.999930805,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,0,5120,0.469164515,0.73046875,4000,0.47897695,1,0,0.0796335335,0.999608772,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,1,5120,0.827847713,0.9453125,4000,0.841364889,1,0,0.0441653454,0.999910366,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,2,5120,0.873754761,1.1484375,4000,0.885165334,1,0,0.0215150833,0.99993764,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,3,5120,0.859853193,0.98828125,4000,0.877830916,1,0,0.0142051532,0.999938441,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,4,5120,0.838396414,1.0625,4000,0.854769346,1,0,0.0114740844,0.999938955,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,5,5120,0.761191127,1.8359375,4000,0.779464307,1,0,0.0124902691,0.999928504,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,6,5120,0.705066022,1.0390625,4000,0.724292857,1,0,0.0169491783,0.999929322,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,7,5120,0.676076542,0.9765625,4000,0.692559037,1,0,0.0200729464,0.99992965,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,8,5120,0.676323617,0.91796875,4000,0.690653923,1,0,0.0183515591,0.999935899,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,9,5120,0.674659355,0.9296875,4000,0.686790365,1,0,0.0140930205,0.999939514,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,10,5120,0.655010874,0.81640625,4000,0.664977776,1,0,0.0122364383,0.999938712,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,11,5120,0.644482356,0.73046875,4000,0.652608305,1,0,0.0111010557,0.999938816,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,12,5120,0.641437096,0.72265625,4000,0.648173648,1,0,0.0110007839,0.999943001,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,13,5120,0.634886414,0.70703125,4000,0.64020718,1,0,0.0124401601,0.999937582,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,14,5120,0.6161005,0.6953125,4000,0.620127376,1,0,0.0137770581,0.999939082,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,15,5120,0.604548939,0.67578125,4000,0.607326542,1,0,0.0150388374,0.999938434,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,16,5120,0.579726386,0.6484375,4000,0.581469425,1,0,0.0161745505,0.999937346,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,17,5120,0.557937994,0.625,4000,0.558635229,1,0,0.0163657499,0.999929143,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,18,5120,0.548321583,0.64453125,4000,0.548121721,1,0,0.0166695355,0.999930412,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,19,5120,0.546010221,0.65625,4000,0.544714318,1,0,0.0177913495,0.999932991,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,20,5120,0.552611955,0.73046875,4000,0.550454301,1,0,0.020882536,0.999932196,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,21,5120,0.550064515,0.73046875,4000,0.546896236,1,0,0.0230874471,0.999931709,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,22,5120,0.547334778,0.60546875,4000,0.543296531,1,0,0.0242876254,0.999934865,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,23,5120,0.553199214,0.609375,4000,0.548167893,1,0,0.0256960227,0.999934696,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,24,5120,0.566879638,0.6328125,4000,0.560791046,1,0,0.0246262531,0.999937458,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,25,5120,0.593511432,0.6484375,4000,0.58610137,1,0,0.0225047188,0.999941287,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,26,5120,0.614428302,0.68359375,4000,0.605671402,1,0,0.0194828894,0.999940796,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,27,5120,0.638079197,0.69140625,4000,0.627894355,1,0,0.0172104486,0.999943261,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,28,5120,0.65930463,0.71484375,4000,0.647695103,1,0,0.016183802,0.999944931,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,29,5120,0.677665917,0.734375,4000,0.664449199,1,0,0.0153112748,0.999946824,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,30,5120,0.700922788,0.75,4000,0.686119392,1,0,0.0153517514,0.999948774,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,31,5120,0.721889333,0.77734375,4000,0.705443078,1,0,0.0151307854,0.999948898,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,32,5120,0.73478789,0.79296875,4000,0.716800051,1,0,0.0157087339,0.999950762,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,33,5120,0.75053477,0.81640625,4000,0.730812281,1,0,0.0162019353,0.999951442,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,34,5120,0.770615012,0.82421875,4000,0.749000796,1,0,0.0159107763,0.999950997,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,35,5120,0.795504952,0.84375,4000,0.771895674,1,0,0.0175040607,0.99995167,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,36,5120,0.82163734,1.0078125,4000,0.795788491,1,0,0.0163539958,0.999952222,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,37,5120,0.840782522,0.9140625,4000,0.812937502,1,0,0.0163001236,0.999952194,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,38,5120,0.857552593,0.90625,4000,0.827674791,1,0,0.0159669051,0.999954989,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,39,5120,0.871099504,0.921875,4000,0.839206696,1,0,0.0160427148,0.999952237,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,40,5120,0.883643357,0.9296875,4000,0.849909236,1,0,0.0157326705,0.999954948,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,41,5120,0.895724829,0.96875,4000,0.859328239,1,0,0.0158108796,0.999952632,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,42,5120,0.907922466,0.95703125,4000,0.870480747,1,0,0.0152847952,0.999951149,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,43,5120,0.917977394,0.984375,4000,0.878375366,1,0,0.0151903381,0.999951744,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,44,5120,0.924761442,1,4000,0.883879471,1,0,0.0147180152,0.999951151,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,45,5120,0.932583176,1.0078125,4000,0.890785337,1,0,0.0148927345,0.999950102,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,46,5120,0.939790285,1.0390625,4000,0.896628191,1,0,0.0151573834,0.999949232,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,47,5120,0.947541847,1.046875,4000,0.903640885,1,0,0.0142641229,0.999947254,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,48,5120,0.954179096,1.0625,4000,0.909518196,1,0,0.0137562447,0.999946101,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,49,5120,0.967123391,1.0859375,4000,0.921685398,1,0,0.0131250999,0.999943964,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,50,5120,0.972660521,1.09375,4000,0.927554413,1,0,0.0127062557,0.999942619,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,51,5120,0.980727273,1.140625,4000,0.9356463,1,0,0.0126009697,0.999938196,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,52,5120,0.984825699,1.15625,4000,0.940737113,1,0,0.0123711173,0.999932967,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,53,5120,0.990923332,1.1953125,4000,0.948403456,1,0,0.0132238799,0.999927091,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,54,5120,0.999547954,1.2421875,4000,0.959207789,1,0,0.0136824158,0.999917185,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,55,5120,0.997675563,1.28125,4000,0.960237247,1,0,0.0145824521,0.999906954,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,56,5120,0.998477111,1.3515625,4000,0.9641339,1,0,0.0159646791,0.999897672,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,57,5120,1.01187197,1.3984375,4000,0.981156446,1,0,0.0162394117,0.999876874,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,58,5120,1.01769063,1.421875,4000,0.991288175,1,0,0.0165591556,0.99986318,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,59,5120,1.01432896,1.453125,4000,0.992992325,1,0,0.0171109225,0.999853706,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,60,5120,1.03114478,1.546875,4000,1.01532958,1,0,0.0170247219,0.999856073,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,61,5120,1.06463467,1.640625,4000,1.05341189,1,0,0.0166418215,0.999879754,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,62,5120,1.09873346,1.625,4000,1.09318843,1,0,0.0124226401,0.999924508,0
flagship,72000,pre_mlp_norm,decoder.layers.mlp.linear_fc1.layer_norm_weight,63,5120,1.19509033,1.8125,4000,1.19547109,1,0,0.0132271137,0.999930632,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,0,128,1.25580844,1.984375,4000,1.30133511,1,0,0.0312366826,0.999740234,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,1,128,1.59927592,2.046875,4000,1.4808368,1,0,0.0242304796,0.999894959,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,2,128,1.53520905,1.90625,4000,1.36060088,1,0,0.0167464206,0.999921746,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,3,128,1.63970151,1.9921875,4000,1.43327008,1,0,0.014365876,0.999941879,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,4,128,1.56089013,1.9921875,4000,1.40235786,1,0,0.015392145,0.999944194,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,5,128,1.51515898,1.859375,4000,1.34809361,1,0,0.0153502148,0.999919506,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,6,128,1.80759364,2.21875,4000,1.55788005,1,0,0.0138711294,0.999963157,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,7,128,1.69301948,2.140625,4000,1.46860801,1,0,0.0111354078,0.999962363,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,8,128,1.65264995,1.9296875,4000,1.51738315,1,0,0.0130363539,0.999953664,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,9,128,1.64180679,2.140625,4000,1.57064091,1,0,0.0157512972,0.999934149,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,10,128,1.67512812,2.125,4000,1.6219433,1,0,0.0176122247,0.999895712,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,11,128,1.71367614,2.03125,4000,1.66394154,1,0,0.0174536287,0.999950971,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,12,128,1.66045314,2.640625,4000,1.60189207,1,0,0.0233173627,0.999901226,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,13,128,1.60545046,2.1875,4000,1.56130037,1,0,0.0207038678,0.999878716,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,14,128,1.57163138,2.171875,4000,1.56376284,1,0,0.02292772,0.99991873,0
flagship,72000,q_norm,decoder.layers.self_attention.q_layernorm.weight,15,128,1.70331467,2.171875,4000,1.6714406,1,0,0.0226818604,0.999919494,0
